channel,q2_min,q2_max,q2,w_min,w_max,w,F_2,F_2_err
pi0 p,2.75,2.85,2.8,1.135,1.145,1.14,0.003821842861504659,0.0006960217668564671
pi0 p,2.75,2.85,2.8,1.145,1.155,1.15,0.0049865391517164345,0.0007702264037001753
pi0 p,2.75,2.85,2.8,1.155,1.165,1.16,0.006761242255062335,0.000859015282413217
pi0 p,2.75,2.85,2.8,1.165,1.175,1.17,0.009011903977966678,0.0009947279834657506
pi0 p,2.75,2.85,2.8,1.175,1.185,1.18,0.012186042724480603,0.0011631341791158672
pi0 p,2.75,2.85,2.8,1.185,1.195,1.19,0.015797008932301536,0.0013574081540704505
pi0 p,2.75,2.85,2.8,1.195,1.205,1.2,0.019132371137461683,0.0015184866960809512
pi0 p,2.75,2.85,2.8,1.205,1.215,1.21,0.021797882314434667,0.0016331504166142176
pi0 p,2.75,2.85,2.8,1.215,1.225,1.22,0.02222873237955873,0.0016628840137325675
pi0 p,2.75,2.85,2.8,1.225,1.235,1.23,0.0212535250042972,0.001567517665279909
pi0 p,2.75,2.85,2.8,1.235,1.245,1.24,0.01946760778847393,0.001461617900689084
pi0 p,2.75,2.85,2.8,1.245,1.255,1.25,0.01770464229216322,0.001385580121794584
pi0 p,2.75,2.85,2.8,1.255,1.265,1.26,0.016187034572956262,0.001331483862340709
pi0 p,2.75,2.85,2.8,1.265,1.275,1.27,0.014968635082979584,0.0012993621585368506
pi0 p,2.75,2.85,2.8,1.275,1.285,1.28,0.014310705148532497,0.0012947915169293262
pi0 p,2.75,2.85,2.8,1.285,1.295,1.29,0.01351444062464202,0.0013321048381875092
pi0 p,2.75,2.85,2.8,1.295,1.305,1.3,0.012560074312980502,0.0013644723027930673
pi0 p,2.75,2.85,2.8,1.305,1.315,1.31,0.011933709142245508,0.001457747510061059
pi0 p,2.75,2.85,2.8,1.315,1.325,1.32,0.011789676831269184,0.0015740438976643845
pi0 p,2.75,2.85,2.8,1.325,1.335,1.33,0.011758998785669304,0.0018005531443602762
pi0 p,2.75,2.85,2.8,1.335,1.345,1.34,0.011579087195247669,0.0020168308252151677
pi0 p,2.75,2.85,2.8,1.345,1.355,1.35,0.0111582656517204,0.0018567869410381257
pi0 p,2.75,2.85,2.8,1.355,1.365,1.36,0.010883148084601845,0.001699109833648418
pi0 p,2.75,2.85,2.8,1.365,1.375,1.37,0.010954326181686227,0.001957601736339804
pi0 p,2.75,2.85,2.8,1.375,1.385,1.38,0.010838008293018194,0.0021720743664546847
pi0 p,2.75,2.85,2.8,1.385,1.395,1.39,0.010164404376588517,0.001760823449534593
pi0 p,2.75,2.85,2.8,1.395,1.405,1.4,0.009393675013462865,0.001339330808453428
pi0 p,2.75,2.85,2.8,1.405,1.415,1.41,0.010504897115833155,0.0020311473270626917
pi0 p,2.75,2.85,2.8,1.415,1.425,1.42,0.011616119218203446,0.002722963845671957
pi0 p,2.75,2.85,2.8,1.425,1.435,1.43,0.012278326747700219,0.0034270544596165867
pi0 p,2.75,2.85,2.8,1.435,1.445,1.44,0.012809571693442217,0.004134725018034033
pi0 p,2.75,2.85,2.8,1.445,1.455,1.45,0.013340816639184216,0.00484239557645148
pi0 p,2.75,2.85,2.8,1.455,1.465,1.46,0.013872061584926217,0.005550066134868926
pi0 p,2.75,2.85,2.8,1.465,1.475,1.47,0.014403306530668215,0.006257736693286373
pi0 p,2.75,2.85,2.8,1.475,1.485,1.48,0.014788258978080792,0.0069422561893620225
pi0 p,2.75,2.85,2.8,1.485,1.495,1.49,0.015003820111638243,0.007599969192199803
pi0 p,2.75,2.85,2.8,1.495,1.505,1.5,0.0152193812451957,0.008257682195037582
pi0 p,2.75,2.85,2.8,1.505,1.515,1.51,0.015434942378753154,0.008915395197875363
pi0 p,2.75,2.85,2.8,1.515,1.525,1.52,0.014563304706764636,0.008569217835455618
pi0 p,2.75,2.85,2.8,1.525,1.535,1.53,0.010792470219986994,0.005545999499015923
pi0 p,2.75,2.85,2.8,1.535,1.545,1.54,0.007021635733209356,0.002522781162576228
pi0 p,2.75,2.85,2.8,1.545,1.555,1.55,0.004450794160127977,0.00043081389090913466
pi0 p,2.75,2.85,2.8,1.555,1.565,1.56,0.0046243808248518535,0.0004686522951570946
pi0 p,2.75,2.85,2.8,1.565,1.575,1.57,0.00479796748957573,0.0005064906994050546
pi0 p,2.75,2.85,2.8,1.575,1.585,1.58,0.004971554154299607,0.0005443291036530145
pi0 p,2.75,2.85,2.8,1.585,1.595,1.59,0.005145140819023484,0.0005821675079009746
pi0 p,2.75,2.85,2.8,1.595,1.605,1.6,0.005087235050386515,0.0005811771221826485
pi0 p,2.75,2.85,2.8,1.605,1.615,1.61,0.004995124595026048,0.0005744495010075632
pi0 p,2.75,2.85,2.8,1.615,1.625,1.62,0.004903014139665579,0.0005677218798324779
pi0 p,2.85,2.95,2.9,1.105,1.115,1.11,0.00141868290813995,0.0004762772351538417
pi0 p,2.85,2.95,2.9,1.115,1.125,1.12,0.0019970798298182134,0.00047229298190829553
pi0 p,2.85,2.95,2.9,1.125,1.135,1.13,0.0025950386077293565,0.00047206757545899546
pi0 p,2.85,2.95,2.9,1.135,1.145,1.14,0.003500316056346854,0.0005450450181479335
pi0 p,2.85,2.95,2.9,1.145,1.155,1.15,0.004498005372229817,0.0006027739049930877
pi0 p,2.85,2.95,2.9,1.155,1.165,1.16,0.006166702182560317,0.0006765454578945086
pi0 p,2.85,2.95,2.9,1.165,1.175,1.17,0.008073378302670037,0.0007737789219656752
pi0 p,2.85,2.95,2.9,1.175,1.185,1.18,0.0109958791487503,0.0009069752300941837
pi0 p,2.85,2.95,2.9,1.185,1.195,1.19,0.014136793725484065,0.0010531054278749249
pi0 p,2.85,2.95,2.9,1.195,1.205,1.2,0.016974543899290966,0.0011627206494171755
pi0 p,2.85,2.95,2.9,1.205,1.215,1.21,0.01947736855900428,0.0012491284602208085
pi0 p,2.85,2.95,2.9,1.215,1.225,1.22,0.01952206599568379,0.0012421131352680337
pi0 p,2.85,2.95,2.9,1.225,1.235,1.23,0.0188637347121705,0.001172547837529754
pi0 p,2.85,2.95,2.9,1.235,1.245,1.24,0.01731362260403929,0.001091395782039492
pi0 p,2.85,2.95,2.9,1.245,1.255,1.25,0.015774986355664357,0.001025174719397392
pi0 p,2.85,2.95,2.9,1.255,1.265,1.26,0.014506243662103556,0.0009830893281399795
pi0 p,2.85,2.95,2.9,1.265,1.275,1.27,0.01338710508315789,0.0009519912147075749
pi0 p,2.85,2.95,2.9,1.275,1.285,1.28,0.012884483015294773,0.0009511992696911379
pi0 p,2.85,2.95,2.9,1.285,1.295,1.29,0.012312693652709959,0.0009713493061075543
pi0 p,2.85,2.95,2.9,1.295,1.305,1.3,0.011566992323577,0.0009860589002060837
pi0 p,2.85,2.95,2.9,1.305,1.315,1.31,0.010985291564907303,0.001031222365635829
pi0 p,2.85,2.95,2.9,1.315,1.325,1.32,0.010934156951972144,0.001101709129434442
pi0 p,2.85,2.95,2.9,1.325,1.335,1.33,0.010939699471725201,0.001227302322779338
pi0 p,2.85,2.95,2.9,1.335,1.345,1.34,0.010781085092174337,0.0013416407936991338
pi0 p,2.85,2.95,2.9,1.345,1.355,1.35,0.01050201573607065,0.0012678184821029624
pi0 p,2.85,2.95,2.9,1.355,1.365,1.36,0.010383220754016547,0.001196599624972859
pi0 p,2.85,2.95,2.9,1.365,1.375,1.37,0.010437573604063914,0.0013334652728833017
pi0 p,2.85,2.95,2.9,1.375,1.385,1.38,0.010285680869783626,0.0014219097209595927
pi0 p,2.85,2.95,2.9,1.385,1.395,1.39,0.00985514512162251,0.0011974923955183963
pi0 p,2.85,2.95,2.9,1.395,1.405,1.4,0.010025391491244826,0.0013326543342824428
pi0 p,2.85,2.95,2.9,1.405,1.415,1.41,0.01091210630717836,0.002030607900559393
pi0 p,2.85,2.95,2.9,1.415,1.425,1.42,0.01144335125292036,0.00273827845897684
pi0 p,2.85,2.95,2.9,1.425,1.435,1.43,0.011974596198662358,0.0034459490173942863
pi0 p,2.85,2.95,2.9,1.435,1.445,1.44,0.012505841144404357,0.004153619575811733
pi0 p,2.85,2.95,2.9,1.445,1.455,1.45,0.013037086090146355,0.00486129013422918
pi0 p,2.85,2.95,2.9,1.455,1.465,1.46,0.013568331035888356,0.005568960692646626
pi0 p,2.85,2.95,2.9,1.465,1.475,1.47,0.013883987036723836,0.006242513896034057
pi0 p,2.85,2.95,2.9,1.475,1.485,1.48,0.01409954817028129,0.006900226898871837
pi0 p,2.85,2.95,2.9,1.485,1.495,1.49,0.014315109303838744,0.007557939901709617
pi0 p,2.85,2.95,2.9,1.495,1.505,1.5,0.014530670437396198,0.008215652904547397
pi0 p,2.85,2.95,2.9,1.505,1.515,1.51,0.014021432367256328,0.008204105663880149
pi0 p,2.85,2.95,2.9,1.515,1.525,1.52,0.010250597880478687,0.005180887327440455
pi0 p,2.85,2.95,2.9,1.525,1.535,1.53,0.006479763393701047,0.0021576689910007604
pi0 p,2.85,2.95,2.9,1.535,1.545,1.54,0.004386696776998726,0.0004364776062338621
pi0 p,2.85,2.95,2.9,1.545,1.555,1.55,0.004560283441722602,0.00047431601048182213
pi0 p,2.85,2.95,2.9,1.555,1.565,1.56,0.004733870106446478,0.0005121544147297821
pi0 p,2.85,2.95,2.9,1.565,1.575,1.57,0.004907456771170355,0.0005499928189777421
pi0 p,2.85,2.95,2.9,1.575,1.585,1.58,0.0050810434358942325,0.0005878312232257021
pi0 p,2.85,2.95,2.9,1.585,1.595,1.59,0.005045737192413863,0.0005906315109341639
pi0 p,2.85,2.95,2.9,1.595,1.605,1.6,0.004953626737053396,0.0005839038897590787
pi0 p,2.85,2.95,2.9,1.605,1.615,1.61,0.004861516281692928,0.0005771762685839931
pi0 p,2.85,2.95,2.9,1.615,1.625,1.62,0.00476940582633246,0.0005704486474089079
pi0 p,2.95,3.05,3.0,1.105,1.115,1.11,0.0013572556898859,0.0004300241661103
pi0 p,2.95,3.05,3.0,1.115,1.125,1.12,0.0018526812997604054,0.0003914196493515496
pi0 p,2.95,3.05,3.0,1.125,1.135,1.13,0.0023481069096349,0.0003528151325928
pi0 p,2.95,3.05,3.0,1.135,1.145,1.14,0.00317878925118905,0.0003940682694394
pi0 p,2.95,3.05,3.0,1.145,1.155,1.15,0.0040094715927432,0.00043532140628600003
pi0 p,2.95,3.05,3.0,1.155,1.165,1.16,0.0055721621100583,0.0004940756333758
pi0 p,2.95,3.05,3.0,1.165,1.175,1.17,0.0071348526273734,0.0005528298604656
pi0 p,2.95,3.05,3.0,1.175,1.185,1.18,0.009805715573019999,0.0006508162810725
pi0 p,2.95,3.05,3.0,1.185,1.195,1.19,0.0124765785186666,0.0007488027016794
pi0 p,2.95,3.05,3.0,1.195,1.205,1.2,0.01481671666112025,0.0008069546027534001
pi0 p,2.95,3.05,3.0,1.205,1.215,1.21,0.0171568548035739,0.0008651065038274
pi0 p,2.95,3.05,3.0,1.215,1.225,1.22,0.01681539961180885,0.0008213422568035
pi0 p,2.95,3.05,3.0,1.225,1.235,1.23,0.0164739444200438,0.0007775780097796
pi0 p,2.95,3.05,3.0,1.235,1.245,1.24,0.01515963741960465,0.0007211736633899
pi0 p,2.95,3.05,3.0,1.245,1.255,1.25,0.0138453304191655,0.0006647693170002
pi0 p,2.95,3.05,3.0,1.255,1.265,1.26,0.01282545275125085,0.00063469479393925
pi0 p,2.95,3.05,3.0,1.265,1.275,1.27,0.0118055750833362,0.0006046202708783
pi0 p,2.95,3.05,3.0,1.275,1.285,1.28,0.01145826088205705,0.00060760702245295
pi0 p,2.95,3.05,3.0,1.285,1.295,1.29,0.0111109466807779,0.0006105937740276
pi0 p,2.95,3.05,3.0,1.295,1.305,1.3,0.0105739103341735,0.0006076454976191
pi0 p,2.95,3.05,3.0,1.305,1.315,1.31,0.0100368739875691,0.0006046972212106
pi0 p,2.95,3.05,3.0,1.315,1.325,1.32,0.0100786370726751,0.0006293743612044999
pi0 p,2.95,3.05,3.0,1.325,1.335,1.33,0.0101204001577811,0.0006540515011984
pi0 p,2.95,3.05,3.0,1.335,1.345,1.34,0.009983082989101,0.0006664507621830999
pi0 p,2.95,3.05,3.0,1.345,1.355,1.35,0.0098457658204209,0.0006788500231678
pi0 p,2.95,3.05,3.0,1.355,1.365,1.36,0.00988329342343125,0.0006940894162973
pi0 p,2.95,3.05,3.0,1.365,1.375,1.37,0.0099208210264416,0.0007093288094268
pi0 p,2.95,3.05,3.0,1.375,1.385,1.38,0.009733353446549051,0.0006717450754645004
pi0 p,2.95,3.05,3.0,1.385,1.395,1.39,0.0095458858666565,0.0006341613415022
pi0 p,2.95,3.05,3.0,1.395,1.405,1.4,0.0100771308123985,0.0013418318999196465
pi0 p,2.95,3.05,3.0,1.405,1.415,1.41,0.0106083757581405,0.002049502458337093
pi0 p,2.95,3.05,3.0,1.415,1.425,1.42,0.011139620703882497,0.00275717301675454
pi0 p,2.95,3.05,3.0,1.425,1.435,1.43,0.011670865649624497,0.0034648435751719864
pi0 p,2.95,3.05,3.0,1.435,1.445,1.44,0.012202110595366496,0.004172514133589433
pi0 p,2.95,3.05,3.0,1.445,1.455,1.45,0.012733355541108495,0.00488018469200688
pi0 p,2.95,3.05,3.0,1.455,1.465,1.46,0.01297971509536688,0.00554277160270609
pi0 p,2.95,3.05,3.0,1.465,1.475,1.47,0.013195276228924337,0.006200484605543871
pi0 p,2.95,3.05,3.0,1.475,1.485,1.48,0.013410837362481788,0.006858197608381651
pi0 p,2.95,3.05,3.0,1.485,1.495,1.49,0.013626398496039242,0.007515910611219432
pi0 p,2.95,3.05,3.0,1.495,1.505,1.5,0.013479560027748022,0.007838993492304687
pi0 p,2.95,3.05,3.0,1.505,1.515,1.51,0.009708725540970378,0.004815775155864987
pi0 p,2.95,3.05,3.0,1.515,1.525,1.52,0.005937891054192739,0.0017925568194252929
pi0 p,2.95,3.05,3.0,1.525,1.535,1.53,0.004322599393869474,0.0004421413215585897
pi0 p,2.95,3.05,3.0,1.535,1.545,1.54,0.004496186058593351,0.0004799797258065497
pi0 p,2.95,3.05,3.0,1.545,1.555,1.55,0.004669772723317227,0.0005178181300545097
pi0 p,2.95,3.05,3.0,1.555,1.565,1.56,0.004843359388041103,0.0005556565343024696
pi0 p,2.95,3.05,3.0,1.565,1.575,1.57,0.00501694605276498,0.0005934949385504296
pi0 p,2.95,3.05,3.0,1.575,1.585,1.58,0.0050042393344412114,0.0006000858996856792
pi0 p,2.95,3.05,3.0,1.585,1.595,1.59,0.004912128879080743,0.0005933582785105939
pi0 p,2.95,3.05,3.0,1.595,1.605,1.6,0.004820018423720275,0.0005866306573355086
pi0 p,2.95,3.05,3.0,1.605,1.615,1.61,0.004727907968359807,0.0005799030361604233
pi0 p,3.05,3.15,3.1,1.105,1.115,1.11,0.0012394275458683,0.00041427833609137995
pi0 p,3.05,3.15,3.1,1.115,1.125,1.12,0.0017068336622243652,0.00039385905124146955
pi0 p,3.05,3.15,3.1,1.125,1.135,1.13,0.0022022592720988598,0.00035525453448271996
pi0 p,3.05,3.15,3.1,1.135,1.145,1.14,0.0030329416136530094,0.00039650767132932003
pi0 p,3.05,3.15,3.1,1.145,1.155,1.15,0.0037674043885624997,0.00042339536147614006
pi0 p,3.05,3.15,3.1,1.155,1.165,1.16,0.0053300949058776,0.00048214958856594004
pi0 p,3.05,3.15,3.1,1.165,1.175,1.17,0.006766341910330639,0.0005444899605856
pi0 p,3.05,3.15,3.1,1.175,1.185,1.18,0.00943720485597724,0.0006424763811925
pi0 p,3.05,3.15,3.1,1.185,1.195,1.19,0.01176760939393858,0.0007324758103571
pi0 p,3.05,3.15,3.1,1.195,1.205,1.2,0.01382730654630149,0.0007909839741475401
pi0 p,3.05,3.15,3.1,1.205,1.215,1.21,0.01616744468875514,0.00084913587522154
pi0 p,3.05,3.15,3.1,1.215,1.225,1.22,0.015825989496990087,0.00080537162819764
pi0 p,3.05,3.15,3.1,1.225,1.235,1.23,0.015544420168094299,0.0007652215781063199
pi0 p,3.05,3.15,3.1,1.235,1.245,1.24,0.014317093937399349,0.0007073470986193201
pi0 p,3.05,3.15,3.1,1.245,1.255,1.25,0.0130027869369602,0.00065094275222962
pi0 p,3.05,3.15,3.1,1.255,1.265,1.26,0.01198290926904555,0.0006208682291686699
pi0 p,3.05,3.15,3.1,1.265,1.275,1.27,0.011245406057745079,0.00060263953429868
pi0 p,3.05,3.15,3.1,1.275,1.285,1.28,0.01085617448722079,0.00060175046847543
pi0 p,3.05,3.15,3.1,1.285,1.295,1.29,0.010508860285941638,0.00060473722005008
pi0 p,3.05,3.15,3.1,1.295,1.305,1.3,0.01010552245605194,0.00060420873521132
pi0 p,3.05,3.15,3.1,1.305,1.315,1.31,0.009568486109447539,0.00060126045880282
pi0 p,3.05,3.15,3.1,1.315,1.325,1.32,0.009610249194553541,0.0006259375987967199
pi0 p,3.05,3.15,3.1,1.325,1.335,1.33,0.00957150721086744,0.0006459241892212
pi0 p,3.05,3.15,3.1,1.335,1.345,1.34,0.009563804340232039,0.0006642922572124
pi0 p,3.05,3.15,3.1,1.345,1.355,1.35,0.00942648717155194,0.0006766915181970999
pi0 p,3.05,3.15,3.1,1.355,1.365,1.36,0.00946401477456229,0.0006919309113266
pi0 p,3.05,3.15,3.1,1.365,1.375,1.37,0.0094908084768754,0.0007029006972025
pi0 p,3.05,3.15,3.1,1.375,1.385,1.38,0.009429622897511192,0.0006906396332422005
pi0 p,3.05,3.15,3.1,1.385,1.395,1.39,0.00924215531761864,0.0006530558992798999
pi0 p,3.05,3.15,3.1,1.395,1.405,1.4,0.00977340026336064,0.0013607264576973466
pi0 p,3.05,3.15,3.1,1.405,1.415,1.41,0.01030464520910264,0.002068397016114793
pi0 p,3.05,3.15,3.1,1.415,1.425,1.42,0.010835890154844636,0.00277606757453224
pi0 p,3.05,3.15,3.1,1.425,1.435,1.43,0.011367135100586637,0.0034837381329496865
pi0 p,3.05,3.15,3.1,1.435,1.445,1.44,0.011859882020452472,0.004185316306540344
pi0 p,3.05,3.15,3.1,1.445,1.455,1.45,0.012075443154009926,0.004843029309378125
pi0 p,3.05,3.15,3.1,1.455,1.465,1.46,0.01229100428756738,0.0055007423122159045
pi0 p,3.05,3.15,3.1,1.465,1.475,1.47,0.012506565421124835,0.006158455315053686
pi0 p,3.05,3.15,3.1,1.475,1.485,1.48,0.01272212655468229,0.006816168317891466
pi0 p,3.05,3.15,3.1,1.485,1.495,1.49,0.012937687688239743,0.007473881320729245
pi0 p,3.05,3.15,3.1,1.495,1.505,1.5,0.009166853201462065,0.004450662984289516
pi0 p,3.05,3.15,3.1,1.505,1.515,1.51,0.005396018714684419,0.0014274446478498173
pi0 p,3.05,3.15,3.1,1.515,1.525,1.52,0.004258502010740222,0.00044780503688331727
pi0 p,3.05,3.15,3.1,1.525,1.535,1.53,0.0044320886754640985,0.00048564344113127724
pi0 p,3.05,3.15,3.1,1.535,1.545,1.54,0.004605675340187976,0.0005234818453792372
pi0 p,3.05,3.15,3.1,1.545,1.555,1.55,0.0047792620049118524,0.0005613202496271972
pi0 p,3.05,3.15,3.1,1.555,1.565,1.56,0.004952848669635729,0.0005991586538751573
pi0 p,3.05,3.15,3.1,1.565,1.575,1.57,0.004962741476468559,0.0006095402884371945
pi0 p,3.05,3.15,3.1,1.575,1.585,1.58,0.00487063102110809,0.0006028126672621092
pi0 p,3.05,3.15,3.1,1.585,1.595,1.59,0.004778520565747623,0.0005960850460870238
pi0 p,3.05,3.15,3.1,1.595,1.605,1.6,0.0046864101103871545,0.0005893574249119385
pi0 p,3.15,3.25,3.2,1.105,1.115,1.11,0.0011215994018506999,0.00039853250607246
pi0 p,3.15,3.25,3.2,1.115,1.125,1.12,0.0015609860246883255,0.00039629845313138957
pi0 p,3.15,3.25,3.2,1.125,1.135,1.13,0.0020564116345628196,0.00035769393637264
pi0 p,3.15,3.25,3.2,1.135,1.145,1.14,0.0028870939761169697,0.00039894707321924
pi0 p,3.15,3.25,3.2,1.145,1.155,1.15,0.0035253371843817997,0.00041146931666628003
pi0 p,3.15,3.25,3.2,1.155,1.165,1.16,0.0050880277016969,0.00047022354375608
pi0 p,3.15,3.25,3.2,1.165,1.175,1.17,0.00639783119328788,0.0005361500607056
pi0 p,3.15,3.25,3.2,1.175,1.185,1.18,0.009068694138934479,0.0006341364813125
pi0 p,3.15,3.25,3.2,1.185,1.195,1.19,0.011058640269210558,0.0007161489190348
pi0 p,3.15,3.25,3.2,1.195,1.205,1.2,0.012837896431482728,0.00077501334554168
pi0 p,3.15,3.25,3.2,1.205,1.215,1.21,0.015178034573936378,0.00083316524661568
pi0 p,3.15,3.25,3.2,1.215,1.225,1.22,0.014836579382171328,0.0007894009995917799
pi0 p,3.15,3.25,3.2,1.225,1.235,1.23,0.014614895916144798,0.00075286514643304
pi0 p,3.15,3.25,3.2,1.235,1.245,1.24,0.013474550455194047,0.0006935205338487399
pi0 p,3.15,3.25,3.2,1.245,1.255,1.25,0.012160243454754898,0.00063711618745904
pi0 p,3.15,3.25,3.2,1.255,1.265,1.26,0.011140365786840249,0.0006070416643980899
pi0 p,3.15,3.25,3.2,1.265,1.275,1.27,0.01068523703215396,0.00060065879771906
pi0 p,3.15,3.25,3.2,1.275,1.285,1.28,0.010254088092384529,0.00059589391449791
pi0 p,3.15,3.25,3.2,1.285,1.295,1.29,0.009906773891105378,0.00059888066607256
pi0 p,3.15,3.25,3.2,1.295,1.305,1.3,0.00963713457793038,0.00060077197280354
pi0 p,3.15,3.25,3.2,1.305,1.315,1.31,0.00910009823132598,0.00059782369639504
pi0 p,3.15,3.25,3.2,1.315,1.325,1.32,0.009141861316431979,0.00062250083638894
pi0 p,3.15,3.25,3.2,1.325,1.335,1.33,0.00902261426395378,0.000637796877244
pi0 p,3.15,3.25,3.2,1.335,1.345,1.34,0.009144525691363078,0.0006621337522417
pi0 p,3.15,3.25,3.2,1.345,1.355,1.35,0.00900720852268298,0.0006745330132264
pi0 p,3.15,3.25,3.2,1.355,1.365,1.36,0.00904473612569333,0.0006897724063559
pi0 p,3.15,3.25,3.2,1.365,1.375,1.37,0.009060795927309198,0.0006964725849782001
pi0 p,3.15,3.25,3.2,1.375,1.385,1.38,0.009125892348473332,0.0007095341910199005
pi0 p,3.15,3.25,3.2,1.385,1.395,1.39,0.00893842476858078,0.0006719504570576
pi0 p,3.15,3.25,3.2,1.395,1.405,1.4,0.009469669714322778,0.0013796210154750467
pi0 p,3.15,3.25,3.2,1.405,1.415,1.41,0.010000914660064779,0.0020872915738924932
pi0 p,3.15,3.25,3.2,1.415,1.425,1.42,0.010532159605806777,0.00279496213230994
pi0 p,3.15,3.25,3.2,1.425,1.435,1.43,0.010955610079095518,0.0034855740132123786
pi0 p,3.15,3.25,3.2,1.435,1.445,1.44,0.01117117121265297,0.0041432870160501584
pi0 p,3.15,3.25,3.2,1.445,1.455,1.45,0.011386732346210425,0.0048010000188879395
pi0 p,3.15,3.25,3.2,1.455,1.465,1.46,0.01160229347976788,0.005458713021725719
pi0 p,3.15,3.25,3.2,1.465,1.475,1.47,0.011817854613325336,0.0061164260245635
pi0 p,3.15,3.25,3.2,1.475,1.485,1.48,0.012033415746882787,0.006774139027401279
pi0 p,3.15,3.25,3.2,1.485,1.495,1.49,0.008624980861953761,0.004085550812714053
pi0 p,3.15,3.25,3.2,1.495,1.505,1.5,0.004854146375176116,0.0010623324762743538
pi0 p,3.15,3.25,3.2,1.505,1.515,1.51,0.004194404627610971,0.00045346875220804477
pi0 p,3.15,3.25,3.2,1.515,1.525,1.52,0.004367991292334847,0.0004913071564560048
pi0 p,3.15,3.25,3.2,1.525,1.535,1.53,0.004541577957058724,0.0005291455607039648
pi0 p,3.15,3.25,3.2,1.535,1.545,1.54,0.004715164621782601,0.0005669839649519247
pi0 p,3.15,3.25,3.2,1.545,1.555,1.55,0.004888751286506478,0.0006048223691998848
pi0 p,3.15,3.25,3.2,1.555,1.565,1.56,0.004921243618495906,0.0006189946771887098
pi0 p,3.15,3.25,3.2,1.565,1.575,1.57,0.004829133163135438,0.0006122670560136245
pi0 p,3.15,3.25,3.2,1.575,1.585,1.58,0.00473702270777497,0.0006055394348385392
pi0 p,3.15,3.25,3.2,1.585,1.595,1.59,0.004644912252414503,0.000598811813663454
pi0 p,3.25,3.35,3.3,1.105,1.115,1.11,0.0010037712578331004,0.00038278667605354
pi0 p,3.25,3.35,3.3,1.115,1.125,1.12,0.001429148133911505,0.0003896452390668901
pi0 p,3.25,3.35,3.3,1.125,1.135,1.13,0.0019105639970267803,0.00036013333826256
pi0 p,3.25,3.35,3.3,1.135,1.145,1.14,0.0026931365552586004,0.00039420375175927005
pi0 p,3.25,3.35,3.3,1.145,1.155,1.15,0.0032832699802011005,0.00039954327185642
pi0 p,3.25,3.35,3.3,1.155,1.165,1.16,0.004782738741085171,0.00046009057141115
pi0 p,3.25,3.35,3.3,1.165,1.175,1.17,0.006029320476245121,0.0005278101608256001
pi0 p,3.25,3.35,3.3,1.175,1.185,1.18,0.00852995421804909,0.0006218030857113501
pi0 p,3.25,3.35,3.3,1.185,1.195,1.19,0.010349671144482542,0.0006998220277125001
pi0 p,3.25,3.35,3.3,1.195,1.205,1.2,0.01198870681170934,0.0007588645855776
pi0 p,3.25,3.35,3.3,1.205,1.215,1.21,0.014188624459117623,0.00081719461800982
pi0 p,3.25,3.35,3.3,1.215,1.225,1.22,0.0138771121987872,0.00077523746945221
pi0 p,3.25,3.35,3.3,1.225,1.235,1.23,0.013685371664195301,0.00074050871475976
pi0 p,3.25,3.35,3.3,1.235,1.245,1.24,0.01258851658811665,0.0006804290356268101
pi0 p,3.25,3.35,3.3,1.245,1.255,1.25,0.0113176999725496,0.00062328962268846
pi0 p,3.25,3.35,3.3,1.255,1.265,1.26,0.01043900953294204,0.00059913801372299
pi0 p,3.25,3.35,3.3,1.265,1.275,1.27,0.010125068006562842,0.00059867806113944
pi0 p,3.25,3.35,3.3,1.275,1.285,1.28,0.009672960382170841,0.00059197526921934
pi0 p,3.25,3.35,3.3,1.285,1.295,1.29,0.009304687496269122,0.00059302411209504
pi0 p,3.25,3.35,3.3,1.295,1.305,1.3,0.00910189744145147,0.00059612531461089
pi0 p,3.25,3.35,3.3,1.305,1.315,1.31,0.008631710353204421,0.0005943869339872601
pi0 p,3.25,3.35,3.3,1.315,1.325,1.32,0.008633220903914371,0.0006167187991964499
pi0 p,3.25,3.35,3.3,1.325,1.335,1.33,0.00847372131704012,0.0006296695652668
pi0 p,3.25,3.35,3.3,1.335,1.345,1.34,0.008660439893471771,0.00065699084376775
pi0 p,3.25,3.35,3.3,1.345,1.355,1.35,0.00858792987381402,0.0006723745082557
pi0 p,3.25,3.35,3.3,1.355,1.365,1.36,0.00862009052647575,0.0006854790977583999
